"x_pos","y_pos","num_kills"
92,53,"13"
104,103,"13"
89,112,"13"
64,127,"13"
12,72,"13"
117,53,"13"
34,116,"13"
17,92,"13"
103,25,"13"
123,31,"13"
51,14,"13"
102,69,"13"
132,99,"13"
133,115,"13"
37,97,"13"
43,119,"13"
122,73,"13"
23,119,"13"
93,22,"13"
9,79,"13"
12,91,"13"
108,116,"13"
114,110,"13"
115,69,"13"
72,121,"13"
62,134,"13"
32,106,"13"
89,65,"13"
53,54,"13"
134,83,"13"
24,128,"13"
63,114,"13"
136,121,"13"
37,42,"13"
120,31,"13"
17,116,"13"
7,89,"13"
57,126,"13"
109,68,"13"
84,51,"13"
92,139,"13"
10,17,"13"
138,49,"13"
22,126,"13"
56,77,"13"
133,108,"13"
36,72,"13"
139,61,"13"
139,64,"13"
90,110,"13"
36,73,"13"
74,11,"13"
34,90,"13"
27,126,"13"
131,108,"13"
53,7,"13"
39,72,"13"
65,112,"13"
45,84,"13"
66,45,"13"
46,117,"13"
138,78,"13"
33,87,"13"
34,110,"13"
115,107,"13"
15,112,"13"
117,51,"13"
89,110,"13"
35,116,"13"
26,74,"13"
17,117,"13"
114,41,"13"
139,101,"13"
131,139,"13"
61,140,"13"
134,103,"13"
137,142,"13"
19,131,"13"
45,119,"13"
71,115,"13"
130,117,"13"
60,69,"13"
33,78,"13"
140,91,"13"
92,23,"13"
107,102,"13"
34,77,"13"
46,132,"13"
65,123,"13"
120,74,"13"
33,134,"13"
140,62,"13"
109,17,"13"
131,56,"13"
7,58,"13"
125,27,"13"
106,49,"13"
25,14,"13"
43,43,"13"
32,84,"13"
78,107,"13"
51,139,"13"
123,23,"13"
137,72,"13"
139,106,"13"
129,122,"13"
132,64,"13"
24,119,"13"
116,58,"13"
71,32,"13"
9,105,"13"
23,131,"13"
29,13,"13"
119,137,"13"
7,94,"13"
121,30,"13"
139,68,"13"
136,137,"13"
106,10,"13"
12,113,"13"
138,92,"13"
20,76,"13"
70,125,"13"
108,107,"13"
69,9,"13"
114,109,"13"
9,80,"13"
48,41,"13"
109,106,"13"
35,64,"13"
50,77,"13"
18,97,"13"
48,73,"13"
140,106,"13"
25,126,"13"
76,136,"13"
45,59,"13"
31,111,"13"
33,109,"13"
57,112,"13"
89,9,"13"
140,126,"13"
137,82,"13"
77,94,"13"
15,110,"13"
102,88,"13"
25,17,"13"
40,125,"13"
89,79,"13"
46,61,"13"
52,134,"13"
77,138,"13"
20,30,"13"
22,8,"13"
129,21,"13"
81,7,"13"
67,129,"13"
79,17,"13"
109,48,"13"
56,8,"13"
28,22,"13"
8,64,"13"
140,86,"13"
117,121,"13"
47,122,"13"
41,49,"13"
44,82,"13"
20,131,"13"
104,140,"13"
113,36,"13"
87,107,"13"
24,16,"13"
27,123,"13"
106,35,"13"
121,116,"13"
25,20,"13"
141,107,"13"
7,69,"13"
142,119,"13"
101,63,"13"
23,8,"13"
84,138,"13"
10,52,"13"
13,8,"13"
84,124,"13"
49,124,"13"
8,4,"13"
134,101,"13"
67,137,"13"
124,136,"13"
82,123,"13"
138,90,"13"
33,88,"13"
25,75,"13"
19,29,"13"
45,50,"13"
42,44,"13"
90,113,"13"
137,29,"13"
20,129,"13"
136,82,"13"
102,132,"13"
80,96,"13"
103,84,"13"
122,27,"13"
18,132,"13"
45,123,"13"
131,75,"13"
26,117,"13"
15,128,"13"
92,20,"13"
59,140,"13"
11,69,"13"
24,21,"13"
52,131,"13"
116,32,"13"
25,134,"13"
102,106,"13"
115,44,"13"
92,138,"13"
119,32,"13"
141,112,"13"
135,74,"13"
43,6,"13"
80,49,"13"
36,133,"13"
139,89,"13"
131,46,"13"
58,70,"13"
40,9,"13"
87,104,"13"
95,18,"13"
90,61,"13"
105,105,"13"
133,111,"13"
66,12,"13"
13,19,"13"
114,67,"13"
16,121,"13"
100,70,"13"
94,9,"13"
95,139,"13"
64,90,"13"
139,127,"13"
68,49,"13"
138,88,"13"
58,7,"13"
86,10,"13"
44,135,"13"
127,119,"13"
127,51,"13"
16,32,"13"
134,96,"13"
138,113,"13"
129,120,"13"
107,110,"13"
9,70,"13"
121,17,"13"
100,42,"13"
63,133,"13"
117,128,"13"
66,129,"13"
44,131,"13"
87,9,"13"
119,114,"13"
27,125,"13"
77,132,"13"
102,31,"13"
48,50,"13"
129,121,"13"
101,44,"13"
56,76,"13"
112,45,"13"
47,44,"13"
55,126,"13"
87,42,"13"
55,136,"13"
28,79,"13"
31,119,"13"
41,47,"13"
87,93,"13"
47,58,"13"
60,136,"13"
64,140,"13"
96,137,"13"
136,108,"13"
68,10,"13"
9,50,"13"
133,46,"13"
90,98,"13"
64,88,"13"
135,96,"13"
132,117,"13"
86,9,"13"
75,115,"13"
137,93,"13"
18,130,"13"
106,99,"13"
97,48,"13"
138,67,"13"
81,23,"13"
131,93,"13"
128,54,"13"
31,81,"13"
68,90,"13"
114,31,"13"
69,12,"13"
59,109,"13"
45,131,"13"
69,138,"13"
17,24,"13"
53,78,"13"
110,113,"13"
63,44,"13"
63,10,"13"
119,71,"13"
57,35,"13"
81,56,"13"
88,73,"13"
71,108,"13"
23,91,"13"
126,129,"13"
123,119,"13"
102,110,"13"
49,52,"13"
106,108,"13"
26,125,"13"
88,96,"13"
19,8,"13"
72,122,"13"
120,23,"13"
94,137,"13"
26,134,"13"
56,9,"13"
133,49,"13"
37,112,"13"
123,20,"13"
141,75,"13"
71,135,"13"
24,22,"13"
127,137,"13"
60,139,"13"
8,66,"13"
79,105,"13"
31,95,"13"
125,118,"13"
141,123,"13"
51,12,"13"
113,69,"13"
78,140,"13"
13,115,"13"
138,80,"13"
70,133,"13"
22,124,"13"
28,76,"13"
103,103,"13"
140,78,"13"
74,14,"13"
38,44,"13"
98,139,"13"
70,46,"13"
19,130,"13"
92,111,"13"
11,75,"13"
54,8,"13"
97,46,"13"
95,10,"13"
16,68,"13"
68,40,"13"
91,17,"13"
109,107,"13"
32,138,"13"
133,99,"13"
19,23,"13"
88,45,"13"
90,41,"13"
119,69,"13"
96,59,"13"
55,138,"13"
114,39,"13"
110,48,"13"
13,102,"13"
44,134,"13"
99,109,"13"
30,117,"13"
101,42,"13"
7,47,"13"
11,55,"13"
79,59,"13"
85,8,"13"
134,48,"13"
34,83,"13"
138,122,"13"
47,133,"13"
9,48,"13"
55,7,"13"
122,130,"13"
89,43,"13"
95,112,"13"
75,118,"13"
45,118,"13"
101,89,"13"
134,102,"13"
108,76,"13"
113,31,"13"
138,127,"13"
11,8,"13"
88,106,"13"
86,14,"13"
9,15,"13"
46,8,"13"
87,106,"13"
25,131,"13"
31,110,"13"
140,104,"13"
51,58,"13"
42,126,"13"
78,108,"13"
77,32,"13"
105,32,"13"
23,24,"13"
14,103,"13"
28,129,"13"
29,97,"13"
41,129,"13"
119,130,"13"
45,42,"13"
130,29,"13"
8,58,"13"
115,30,"13"
110,108,"13"
126,21,"13"
91,133,"13"
39,126,"13"
99,32,"13"
57,63,"13"
70,16,"13"
59,75,"13"
8,53,"13"
9,59,"13"
43,44,"13"
68,91,"13"
8,96,"13"
95,42,"13"
99,78,"13"
134,125,"13"
29,112,"13"
74,9,"13"
122,17,"13"
80,53,"13"
105,99,"13"
54,127,"13"
25,124,"13"
29,8,"13"
65,13,"13"
80,102,"13"
15,123,"13"
120,16,"13"
73,31,"13"
80,54,"13"
22,25,"13"
84,103,"13"
77,58,"13"
140,113,"13"
87,127,"13"
69,44,"13"
75,133,"13"
117,55,"13"
125,50,"13"
99,138,"13"
130,69,"13"
138,74,"13"
86,62,"13"
119,28,"13"
49,8,"13"
63,113,"13"
105,102,"13"
99,49,"13"
9,58,"13"
28,137,"13"
31,72,"13"
97,15,"13"
63,47,"13"
109,114,"13"
37,111,"13"
40,8,"13"
18,131,"13"
15,105,"13"
25,121,"13"
136,135,"13"
37,9,"13"
82,48,"12"
118,72,"12"
24,134,"12"
50,138,"12"
11,68,"12"
120,52,"12"
47,10,"12"
10,115,"12"
56,138,"12"
16,57,"12"
24,14,"12"
9,45,"12"
134,61,"12"
99,40,"12"
24,17,"12"
23,23,"12"
49,138,"12"
83,49,"12"
41,38,"12"
47,56,"12"
140,111,"12"
119,119,"12"
113,75,"12"
71,47,"12"
37,45,"12"
13,12,"12"
131,57,"12"
70,7,"12"
99,14,"12"
44,73,"12"
62,43,"12"
9,62,"12"
49,12,"12"
80,12,"12"
24,15,"12"
119,49,"12"
55,13,"12"
134,98,"12"
7,79,"12"
103,101,"12"
112,100,"12"
41,17,"12"
117,25,"12"
23,72,"12"
11,118,"12"
57,8,"12"
10,75,"12"
109,22,"12"
46,16,"12"
17,27,"12"
85,131,"12"
65,9,"12"
51,51,"12"
118,27,"12"
31,93,"12"
27,77,"12"
130,98,"12"
108,115,"12"
41,35,"12"
9,88,"12"
26,115,"12"
100,15,"12"
29,134,"12"
94,13,"12"
138,86,"12"
33,42,"12"
17,96,"12"
67,85,"12"
47,42,"12"
122,135,"12"
21,95,"12"
117,56,"12"
44,7,"12"
12,12,"12"
19,132,"12"
103,140,"12"
55,35,"12"
16,83,"12"
98,133,"12"
102,87,"12"
24,125,"12"
78,7,"12"
117,66,"12"
46,60,"12"
45,43,"12"
135,139,"12"
94,139,"12"
130,28,"12"
91,20,"12"
121,87,"12"
20,21,"12"
92,131,"12"
139,87,"12"
87,97,"12"
16,75,"12"
43,71,"12"
82,100,"12"
25,68,"12"
16,108,"12"
47,60,"12"
78,97,"12"
80,104,"12"
30,80,"12"
108,75,"12"
52,49,"12"
119,122,"12"
53,101,"12"
16,128,"12"
10,74,"12"
50,9,"12"
27,68,"12"
132,50,"12"
52,96,"12"
7,90,"12"
7,97,"12"
78,93,"12"
117,42,"12"
141,132,"12"
36,114,"12"
134,141,"12"
136,86,"12"
10,16,"12"
24,19,"12"
125,114,"12"
90,135,"12"
122,25,"12"
122,115,"12"
119,50,"12"
73,114,"12"
25,120,"12"
138,60,"12"
131,24,"12"
54,132,"12"
137,99,"12"
59,126,"12"
43,61,"12"
78,13,"12"
42,49,"12"
15,91,"12"
95,13,"12"
119,132,"12"
49,122,"12"
13,73,"12"
138,133,"12"
80,108,"12"
133,60,"12"
101,104,"12"
81,47,"12"
73,115,"12"
123,77,"12"
131,117,"12"
44,10,"12"
81,9,"12"
50,117,"12"
68,9,"12"
57,139,"12"
95,95,"12"
127,117,"12"
70,87,"12"
122,132,"12"
38,129,"12"
86,102,"12"
95,33,"12"
117,70,"12"
52,50,"12"
50,121,"12"
15,40,"12"
20,94,"12"
24,24,"12"
50,79,"12"
38,73,"12"
55,139,"12"
29,34,"12"
80,138,"12"
57,113,"12"
66,137,"12"
102,44,"12"
16,48,"12"
139,130,"12"
71,132,"12"
74,134,"12"
54,35,"12"
122,117,"12"
117,65,"12"
137,62,"12"
97,11,"12"
40,124,"12"
42,36,"12"
8,6,"12"
23,94,"12"
103,100,"12"
136,79,"12"
29,14,"12"
118,29,"12"
64,139,"12"
115,39,"12"
67,115,"12"
118,125,"12"
7,81,"12"
55,15,"12"
33,117,"12"
62,132,"12"
49,16,"12"
78,110,"12"
63,115,"12"
101,74,"12"
24,123,"12"
21,129,"12"
109,108,"12"
142,129,"12"
67,13,"12"
107,48,"12"
113,41,"12"
84,52,"12"
50,132,"12"
132,60,"12"
55,14,"12"
138,63,"12"
84,69,"12"
17,9,"12"
83,139,"12"
12,63,"12"
29,119,"12"
115,71,"12"
29,74,"12"
76,114,"12"
85,138,"12"
137,77,"12"
70,48,"12"
25,118,"12"
116,119,"12"
7,8,"12"
131,67,"12"
67,10,"12"
118,114,"12"
138,136,"12"
137,122,"12"
69,139,"12"
75,138,"12"
115,67,"12"
39,13,"12"
42,38,"12"
75,132,"12"
77,60,"12"
67,113,"12"
76,135,"12"
65,140,"12"
87,13,"12"
33,135,"12"
30,71,"12"
10,57,"12"
49,46,"12"
31,137,"12"
135,76,"12"
20,7,"12"
108,108,"12"
11,120,"12"
78,51,"12"
122,129,"12"
127,49,"12"
15,94,"12"
61,139,"12"
38,42,"12"
69,88,"12"
29,98,"12"
44,11,"12"
30,76,"12"
139,125,"12"
33,118,"12"
125,20,"12"
52,116,"12"
60,107,"12"
48,109,"12"
68,11,"12"
16,118,"12"
136,98,"12"
36,7,"12"
43,133,"12"
80,56,"12"
60,42,"12"
134,60,"12"
51,116,"12"
7,45,"12"
115,77,"12"
16,117,"12"
13,60,"12"
112,35,"12"
12,5,"12"
95,137,"12"
81,55,"12"
122,30,"12"
14,8,"12"
74,114,"12"
86,74,"12"
79,10,"12"
42,48,"12"
105,133,"12"
140,119,"12"
55,125,"12"
123,28,"12"
128,51,"12"
42,9,"12"
94,115,"12"
86,127,"12"
27,116,"12"
132,119,"12"
10,8,"12"
138,83,"12"
80,106,"12"
53,9,"12"
13,98,"12"
140,81,"12"
123,16,"12"
38,63,"12"
106,87,"12"
41,119,"12"
30,83,"12"
112,139,"12"
16,65,"12"
117,113,"12"
78,138,"12"
121,28,"12"
79,108,"12"
131,122,"12"
117,135,"12"
124,138,"12"
121,22,"12"
53,116,"12"
70,10,"12"
103,65,"12"
21,119,"12"
43,73,"12"
101,138,"12"
7,41,"12"
35,42,"12"
79,57,"12"
45,70,"12"
15,99,"12"
113,139,"12"
82,138,"12"
61,133,"12"
74,133,"12"
139,82,"12"
134,51,"12"
138,94,"12"
106,111,"12"
128,107,"12"
12,100,"12"
76,23,"12"
9,19,"12"
73,117,"12"
71,86,"12"
63,79,"12"
115,40,"12"
16,25,"12"
69,39,"12"
97,39,"12"
23,15,"12"
139,104,"12"
60,137,"12"
127,140,"12"
80,139,"12"
105,26,"12"
51,7,"12"
89,35,"12"
136,134,"12"
22,97,"12"
11,67,"12"
42,59,"12"
131,69,"12"
82,55,"12"
98,31,"12"
96,140,"12"
73,16,"12"
136,55,"12"
114,40,"12"
54,34,"12"
69,129,"12"
36,115,"12"
125,17,"12"
45,40,"12"
132,78,"12"
113,110,"12"
10,64,"12"
7,51,"12"
109,98,"12"
92,60,"12"
46,39,"12"
136,136,"12"
7,87,"12"
16,66,"12"
101,76,"12"
18,6,"12"
94,133,"12"
122,48,"12"
85,97,"12"
124,20,"12"
48,133,"12"
136,103,"12"
132,120,"12"
73,113,"12"
58,51,"12"
34,36,"12"
29,126,"12"
73,116,"12"
37,85,"12"
124,19,"12"
28,98,"12"
71,9,"12"
133,29,"12"
114,60,"12"
96,135,"12"
44,17,"12"
111,36,"12"
64,123,"12"
59,127,"12"
121,125,"12"
21,26,"12"
94,58,"12"
69,11,"12"
12,40,"12"
27,18,"12"
117,27,"12"
139,59,"12"
28,132,"12"
29,78,"12"
10,66,"12"
28,83,"12"
122,82,"12"
129,118,"12"
24,11,"12"
10,55,"12"
39,37,"12"
104,24,"12"
137,109,"12"
21,124,"12"
38,128,"12"
28,24,"12"
122,119,"12"
80,35,"12"
104,87,"12"
127,120,"12"
35,107,"12"
105,28,"12"
126,14,"12"
53,140,"12"
110,110,"12"
62,9,"12"
16,8,"12"
122,46,"12"
76,109,"12"
116,139,"12"
129,108,"12"
26,6,"12"
30,136,"12"
133,100,"12"
139,139,"12"
56,123,"12"
47,7,"12"
17,123,"12"
79,117,"12"
30,74,"12"
138,76,"12"
124,116,"12"
138,124,"12"
64,111,"12"
133,112,"12"
27,97,"12"
72,31,"12"
26,19,"12"
16,72,"12"
123,24,"12"
116,107,"12"
10,98,"12"
94,138,"12"
29,132,"12"
32,112,"12"
42,71,"12"
134,30,"12"
121,75,"12"
21,132,"12"
43,120,"12"
52,100,"12"
128,120,"12"
45,62,"12"
113,71,"12"
133,79,"12"
117,26,"12"
82,66,"12"
70,116,"12"
109,113,"12"
98,39,"12"
120,69,"12"
138,109,"12"
86,96,"12"
27,117,"12"
28,70,"12"
29,133,"12"
133,98,"12"
112,33,"12"
138,141,"12"
102,53,"12"
126,26,"12"
34,115,"12"
126,74,"12"
7,84,"12"
41,45,"12"
78,10,"12"
89,34,"12"
18,124,"12"
9,42,"12"
62,140,"12"
44,70,"12"
59,76,"12"
127,73,"12"
41,50,"12"
113,37,"12"
98,15,"12"
78,95,"12"
137,84,"12"
54,139,"12"
79,135,"12"
38,71,"12"
119,33,"12"
75,117,"12"
124,113,"12"
71,124,"12"
136,87,"12"
138,62,"12"
97,13,"12"
132,139,"12"
28,71,"12"
138,55,"12"
125,22,"12"
131,125,"12"
85,136,"12"
104,107,"12"
19,119,"12"
29,77,"12"
112,34,"12"
136,49,"12"
20,95,"12"
23,123,"12"
11,99,"12"
108,112,"12"
77,16,"12"
111,115,"12"
74,83,"12"
130,71,"12"
140,139,"12"
96,70,"12"
111,108,"12"
35,80,"12"
19,26,"12"
118,74,"12"
141,113,"12"
104,88,"12"
31,19,"12"
65,127,"12"
83,141,"12"
116,31,"12"
138,96,"12"
33,112,"12"
35,82,"12"
77,111,"12"
136,93,"12"
12,98,"12"
92,114,"12"
126,116,"12"
130,49,"12"
63,90,"12"
82,61,"12"
20,10,"12"
67,47,"12"
8,68,"12"
49,7,"12"
78,16,"12"
27,66,"12"
20,11,"12"
63,24,"12"
16,101,"12"
25,13,"12"
43,132,"12"
127,141,"11"
67,139,"11"
78,63,"11"
80,136,"11"
8,69,"11"
26,130,"11"
104,33,"11"
126,137,"11"
15,90,"11"
9,51,"11"
72,12,"11"
12,88,"11"
37,79,"11"
24,99,"11"
119,90,"11"
116,68,"11"
112,128,"11"
35,109,"11"
40,37,"11"
89,132,"11"
46,9,"11"
60,14,"11"
121,120,"11"
38,133,"11"
37,5,"11"
109,18,"11"
134,47,"11"
14,45,"11"
136,70,"11"
13,6,"11"
9,10,"11"
137,55,"11"
70,106,"11"
41,121,"11"
132,109,"11"
106,110,"11"
15,25,"11"
23,98,"11"
96,14,"11"
76,123,"11"
65,126,"11"
17,101,"11"
12,82,"11"
132,53,"11"
67,86,"11"
104,26,"11"
59,82,"11"
23,120,"11"
88,12,"11"
139,102,"11"
69,42,"11"
8,87,"11"
39,7,"11"
124,120,"11"
118,69,"11"
115,113,"11"
85,22,"11"
138,66,"11"
15,6,"11"
102,16,"11"
29,72,"11"
137,74,"11"
110,100,"11"
127,74,"11"
20,18,"11"
43,60,"11"
133,103,"11"
118,59,"11"
134,87,"11"
40,38,"11"
137,106,"11"
11,84,"11"
140,97,"11"
69,107,"11"
58,40,"11"
49,134,"11"
44,42,"11"
21,134,"11"
39,73,"11"
137,76,"11"
31,34,"11"
131,58,"11"
43,82,"11"
58,127,"11"
30,91,"11"
99,43,"11"
71,11,"11"
101,30,"11"
137,127,"11"
122,108,"11"
87,116,"11"
36,84,"11"
18,29,"11"
69,128,"11"
37,87,"11"
70,114,"11"
16,36,"11"
26,58,"11"
122,32,"11"
103,29,"11"
98,109,"11"
11,61,"11"
18,94,"11"
11,100,"11"
8,92,"11"
77,133,"11"
9,90,"11"
33,89,"11"
121,135,"11"
134,122,"11"
118,131,"11"
88,42,"11"
32,89,"11"
107,56,"11"
57,9,"11"
14,119,"11"
137,136,"11"
127,27,"11"
7,65,"11"
13,23,"11"
42,127,"11"
100,109,"11"
134,57,"11"
30,34,"11"
41,36,"11"
89,72,"11"
121,31,"11"
114,59,"11"
107,24,"11"
58,133,"11"
19,124,"11"
12,48,"11"
55,122,"11"
13,116,"11"
110,57,"11"
90,10,"11"
97,138,"11"
139,73,"11"
126,50,"11"
75,112,"11"
61,137,"11"
142,133,"11"
11,119,"11"
135,122,"11"
39,79,"11"
119,54,"11"
123,105,"11"
10,67,"11"
137,118,"11"
94,12,"11"
42,121,"11"
63,45,"11"
139,121,"11"
28,133,"11"
105,128,"11"
49,132,"11"
62,45,"11"
27,124,"11"
101,48,"11"
20,133,"11"
108,111,"11"
58,11,"11"
105,131,"11"
102,59,"11"
68,47,"11"
96,17,"11"
36,131,"11"
21,6,"11"
6,39,"11"
80,14,"11"
109,141,"11"
11,6,"11"
11,9,"11"
32,16,"11"
140,79,"11"
140,142,"11"
61,109,"11"
139,98,"11"
23,11,"11"
141,137,"11"
76,115,"11"
85,35,"11"
120,110,"11"
130,55,"11"
119,24,"11"
88,35,"11"
110,67,"11"
22,24,"11"
131,94,"11"
46,68,"11"
133,117,"11"
77,33,"11"
142,109,"11"
31,6,"11"
8,80,"11"
66,136,"11"
59,11,"11"
111,113,"11"
92,70,"11"
10,88,"11"
89,42,"11"
34,8,"11"
65,125,"11"
141,69,"11"
48,124,"11"
39,6,"11"
53,134,"11"
129,139,"11"
51,38,"11"
55,140,"11"
17,120,"11"
74,15,"11"
32,109,"11"
15,122,"11"
70,126,"11"
15,104,"11"
17,71,"11"
9,89,"11"
125,57,"11"
120,48,"11"
59,64,"11"
47,39,"11"
127,95,"11"
129,125,"11"
110,52,"11"
117,52,"11"
57,129,"11"
79,104,"11"
136,84,"11"
29,73,"11"
137,135,"11"
136,101,"11"
47,124,"11"
133,140,"11"
23,116,"11"
134,94,"11"
29,6,"11"
136,92,"11"
108,130,"11"
36,113,"11"
122,21,"11"
53,131,"11"
81,35,"11"
11,7,"11"
40,41,"11"
134,108,"11"
34,73,"11"
56,11,"11"
8,85,"11"
53,108,"11"
27,135,"11"
62,50,"11"
118,141,"11"
141,83,"11"
93,113,"11"
71,111,"11"
115,60,"11"
13,78,"11"
23,122,"11"
16,122,"11"
141,66,"11"
45,73,"11"
75,7,"11"
71,141,"11"
37,40,"11"
70,83,"11"
81,138,"11"
86,115,"11"
13,103,"11"
58,132,"11"
88,105,"11"
78,23,"11"
33,40,"11"
26,30,"11"
19,122,"11"
17,21,"11"
130,52,"11"
104,139,"11"
13,121,"11"
40,40,"11"
82,12,"11"
13,56,"11"
38,108,"11"
135,90,"11"
72,39,"11"
86,125,"11"
124,135,"11"
57,11,"11"
115,108,"11"
141,70,"11"
78,14,"11"
128,103,"11"
105,107,"11"
44,83,"11"
77,7,"11"
22,94,"11"
65,116,"11"
63,139,"11"
12,7,"11"
46,45,"11"
30,119,"11"
130,102,"11"
65,10,"11"
101,14,"11"
114,107,"11"
106,101,"11"
24,136,"11"
78,55,"11"
102,68,"11"
134,23,"11"
75,15,"11"
139,92,"11"
122,133,"11"
135,79,"11"
62,16,"11"
8,83,"11"
52,51,"11"
41,9,"11"
26,120,"11"
71,133,"11"
30,111,"11"
133,139,"11"
119,116,"11"
140,133,"11"
142,137,"11"
42,31,"11"
39,49,"11"
132,113,"11"
37,83,"11"
102,30,"11"
122,131,"11"
141,128,"11"
84,136,"11"
17,7,"11"
107,114,"11"
66,125,"11"
134,49,"11"
121,117,"11"
100,23,"11"
13,64,"11"
136,99,"11"
49,109,"11"
12,23,"11"
85,12,"11"
30,130,"11"
18,76,"11"
134,121,"11"
76,13,"11"
139,71,"11"
134,54,"11"
75,136,"11"
120,25,"11"
140,39,"11"
131,51,"11"
39,25,"11"
23,97,"11"
17,128,"11"
124,125,"11"
105,104,"11"
39,80,"11"
139,108,"11"
26,23,"11"
46,59,"11"
10,72,"11"
26,133,"11"
110,102,"11"
121,132,"11"
81,12,"11"
18,118,"11"
101,88,"11"
64,115,"11"
113,66,"11"
32,107,"11"
118,106,"11"
60,112,"11"
91,139,"11"
7,48,"11"
140,103,"11"
113,42,"11"
36,9,"11"
115,36,"11"
11,14,"11"
82,34,"11"
12,14,"11"
120,72,"11"
23,12,"11"
13,65,"11"
19,12,"11"
28,117,"11"
85,15,"11"
82,47,"11"
79,47,"11"
70,111,"11"
11,12,"11"
119,34,"11"
32,80,"11"
124,134,"11"
57,38,"11"
141,111,"11"
21,123,"11"
122,114,"11"
119,26,"11"
72,132,"11"
138,111,"11"
132,111,"11"
134,78,"11"
13,97,"11"
29,131,"11"
81,137,"11"
41,7,"11"
9,76,"11"
25,100,"11"
83,116,"11"
106,100,"11"
104,30,"11"
134,105,"11"
89,138,"11"
48,64,"11"
118,10,"11"
90,34,"11"
59,7,"11"
77,140,"11"
8,95,"11"
141,105,"11"
41,46,"11"
71,13,"11"
14,22,"11"
91,113,"11"
13,80,"11"
138,112,"11"
36,81,"11"
50,12,"11"
123,112,"11"
14,106,"11"
126,140,"11"
16,115,"11"
34,26,"11"
73,11,"11"
34,102,"11"
29,127,"11"
101,26,"11"
64,138,"11"
46,70,"11"
124,52,"11"
6,7,"11"
58,124,"11"
11,20,"11"
58,140,"11"
33,72,"11"
120,29,"11"
134,86,"11"
68,43,"11"
121,68,"11"
119,111,"11"
30,37,"11"
90,39,"11"
107,108,"11"
74,12,"11"
75,24,"11"
137,81,"11"
27,131,"11"
125,121,"11"
44,41,"11"
130,118,"11"
134,73,"11"
106,23,"11"
105,33,"11"
79,11,"11"
22,74,"11"
23,132,"11"
108,109,"11"
45,85,"11"
101,86,"11"
135,141,"11"
24,135,"11"
90,109,"11"
138,119,"11"
35,72,"11"
30,114,"11"
41,122,"11"
13,122,"11"
119,129,"11"
128,118,"11"
11,70,"11"
140,101,"11"
31,131,"11"
54,124,"11"
79,63,"11"
17,102,"11"
94,117,"11"
133,114,"11"
124,59,"11"
57,77,"11"
132,55,"11"
25,26,"11"
116,57,"11"
27,21,"11"
132,87,"11"
117,71,"11"
17,121,"11"
136,124,"11"
13,21,"11"
9,44,"11"
114,37,"11"
73,110,"11"
115,68,"11"
14,121,"11"
76,132,"11"
140,89,"11"
114,9,"11"
13,118,"11"
55,53,"11"
31,91,"11"
10,73,"11"
28,27,"11"
15,78,"11"
120,70,"11"
59,132,"11"
85,103,"11"
18,129,"11"
15,72,"11"
14,71,"11"
86,34,"11"
132,58,"11"
113,51,"11"
117,78,"11"
12,81,"11"
137,98,"11"
138,59,"11"
91,38,"11"
30,81,"11"
100,133,"11"
9,40,"11"
103,133,"11"
130,72,"11"
40,29,"11"
71,107,"11"
112,75,"11"
34,32,"11"
28,11,"11"
39,45,"11"
53,8,"11"
7,36,"11"
115,126,"11"
71,35,"11"
138,81,"11"
9,37,"11"
60,43,"11"
34,43,"11"
29,93,"11"
116,127,"11"
7,85,"11"
28,17,"11"
117,31,"11"
46,48,"11"
103,78,"11"
62,8,"11"
129,52,"11"
15,62,"11"
114,71,"11"
58,50,"11"
106,15,"11"
38,19,"11"
61,20,"11"
96,34,"11"
132,74,"11"
12,10,"11"
87,111,"11"
9,68,"11"
139,112,"11"
58,136,"11"
137,94,"11"
72,108,"11"
89,111,"11"
127,122,"11"
25,115,"11"
117,112,"11"
97,136,"11"
33,115,"11"
85,137,"11"
122,121,"11"
68,113,"11"
135,57,"11"
56,133,"11"
121,114,"11"
58,74,"11"
106,28,"11"
14,12,"11"
101,139,"11"
72,113,"11"
137,96,"11"
115,139,"11"
136,80,"11"
120,131,"11"
139,44,"11"
110,131,"11"
24,127,"11"
119,105,"11"
78,33,"11"
17,97,"11"
7,61,"11"
140,110,"11"
101,141,"11"
22,27,"11"
19,76,"11"
123,62,"11"
119,23,"11"
43,8,"11"
13,119,"11"
94,136,"11"
125,51,"11"
40,7,"11"
130,54,"11"
15,101,"11"
65,8,"11"
138,75,"11"
59,8,"11"
65,95,"11"
121,104,"11"
86,12,"11"
26,124,"11"
126,122,"11"
101,110,"11"
13,124,"11"
42,50,"11"
82,136,"11"
122,124,"11"
139,126,"11"
96,69,"11"
89,139,"11"
84,22,"11"
136,64,"11"
107,25,"11"
26,69,"11"
15,86,"11"
141,56,"11"
64,24,"11"
62,47,"11"
119,133,"11"
49,99,"11"
128,105,"11"
141,58,"11"
114,108,"10"
38,45,"10"
136,62,"10"
29,136,"10"
96,139,"10"
85,74,"10"
72,85,"10"
36,112,"10"
142,136,"10"
46,137,"10"
19,133,"10"
137,51,"10"
72,138,"10"
133,106,"10"
43,7,"10"
67,61,"10"
14,120,"10"
60,126,"10"
121,129,"10"
128,26,"10"
95,133,"10"
140,124,"10"
69,10,"10"
13,24,"10"
136,96,"10"
45,13,"10"
24,132,"10"
134,100,"10"
32,7,"10"
26,13,"10"
32,114,"10"
