"year","season","team","bans","ban_order","num_bans","ban_percentage","total_bans"
"2017","Spring","redBans","Fizz",3,"11","0.71","1539"
"2017","Spring","redBans","TahmKench",3,"11","0.71","1539"
"2017","Spring","redBans","Fiora",3,"10","0.65","1539"
"2017","Spring","redBans","Ekko",3,"9","0.58","1539"
"2017","Spring","redBans","Cassiopeia",3,"9","0.58","1539"
"2017","Spring","redBans","Renekton",3,"7","0.45","1539"
"2017","Spring","redBans","MissFortune",3,"7","0.45","1539"
"2017","Spring","redBans","Kennen",3,"6","0.39","1539"
"2017","Spring","redBans","Ezreal",3,"6","0.39","1539"
"2017","Spring","redBans","Thresh",3,"6","0.39","1539"
"2017","Spring","redBans","Nidalee",3,"5","0.32","1539"
"2017","Spring","redBans","Olaf",3,"5","0.32","1539"
"2017","Spring","redBans","Viktor",3,"5","0.32","1539"
"2017","Spring","redBans","Kalista",3,"5","0.32","1539"
"2017","Spring","redBans","Maokai",3,"5","0.32","1539"
"2017","Spring","redBans","Taliyah",3,"5","0.32","1539"
"2017","Spring","redBans","RekSai",3,"5","0.32","1539"
"2017","Spring","redBans","Zed",3,"5","0.32","1539"
"2017","Spring","redBans","Ziggs",3,"5","0.32","1539"
"2017","Spring","redBans","Ahri",3,"4","0.26","1539"
"2017","Spring","redBans","Corki",3,"4","0.26","1539"
"2017","Spring","redBans","Gangplank",3,"4","0.26","1539"
"2017","Spring","redBans","Orianna",3,"4","0.26","1539"
"2017","Spring","redBans","Gnar",3,"3","0.19","1539"
"2017","Spring","redBans","Trundle",3,"3","0.19","1539"
"2017","Spring","redBans","AurelionSol",3,"3","0.19","1539"
"2017","Spring","redBans","Zilean",3,"3","0.19","1539"
"2017","Spring","redBans","Evelynn",3,"2","0.13","1539"
"2017","Spring","redBans","Talon",3,"2","0.13","1539"
"2017","Spring","redBans","Jax",3,"2","0.13","1539"
"2017","Spring","redBans","Lucian",3,"2","0.13","1539"
"2017","Spring","redBans","Katarina",3,"2","0.13","1539"
"2017","Spring","redBans","Anivia",3,"2","0.13","1539"
"2017","Spring","redBans","Nami",3,"2","0.13","1539"
"2017","Spring","redBans","Poppy",3,"2","0.13","1539"
"2017","Spring","redBans","Braum",3,"2","0.13","1539"
"2017","Spring","redBans","Brand",3,"1","0.06","1539"
"2017","Spring","redBans","Kled",3,"1","0.06","1539"
"2017","Spring","redBans","Yorick",3,"1","0.06","1539"
"2017","Spring","redBans","Vi",3,"1","0.06","1539"
"2017","Spring","redBans","Fiddlesticks",3,"1","0.06","1539"
"2017","Spring","redBans","Soraka",3,"1","0.06","1539"
"2017","Spring","redBans","Sivir",3,"1","0.06","1539"
"2017","Spring","redBans","Yasuo",3,"1","0.06","1539"
"2017","Spring","redBans","KogMaw",3,"1","0.06","1539"
"2017","Spring","redBans","Zyra",4,"65","4.38","1485"
"2017","Spring","redBans","Shen",4,"64","4.31","1485"
"2017","Spring","redBans","Cassiopeia",4,"60","4.04","1485"
"2017","Spring","redBans","Syndra",4,"58","3.91","1485"
"2017","Spring","redBans","Fiora",4,"52","3.50","1485"
"2017","Spring","redBans","Ryze",4,"48","3.23","1485"
"2017","Spring","redBans","Rumble",4,"46","3.10","1485"
"2017","Spring","redBans","Karma",4,"46","3.10","1485"
"2017","Spring","redBans","Malzahar",4,"45","3.03","1485"
"2017","Spring","redBans","Ashe",4,"44","2.96","1485"
"2017","Spring","redBans","Orianna",4,"42","2.83","1485"
"2017","Spring","redBans","MissFortune",4,"41","2.76","1485"
"2017","Spring","redBans","Ekko",4,"40","2.69","1485"
"2017","Spring","redBans","Thresh",4,"40","2.69","1485"
"2017","Spring","redBans","Lulu",4,"34","2.29","1485"
"2017","Spring","redBans","LeeSin",4,"34","2.29","1485"
"2017","Spring","redBans","Maokai",4,"33","2.22","1485"
"2017","Spring","redBans","TahmKench",4,"32","2.15","1485"
"2017","Spring","redBans","Jhin",4,"30","2.02","1485"
"2017","Spring","redBans","Elise",4,"30","2.02","1485"
"2017","Spring","redBans","Zed",4,"29","1.95","1485"
"2017","Spring","redBans","Jayce",4,"28","1.89","1485"
"2017","Spring","redBans","Talon",4,"26","1.75","1485"
"2017","Spring","redBans","Renekton",4,"26","1.75","1485"
"2017","Spring","redBans","Khazix",4,"26","1.75","1485"
"2017","Spring","redBans","Poppy",4,"25","1.68","1485"
"2017","Spring","redBans","Kennen",4,"24","1.62","1485"
"2017","Spring","redBans","Corki",4,"23","1.55","1485"
"2017","Spring","redBans","Caitlyn",4,"21","1.41","1485"
"2017","Spring","redBans","Nami",4,"21","1.41","1485"
"2017","Spring","redBans","Varus",4,"21","1.41","1485"
"2017","Spring","redBans","Ivern",4,"19","1.28","1485"
"2017","Spring","redBans","Nautilus",4,"18","1.21","1485"
"2017","Spring","redBans","Graves",4,"18","1.21","1485"
"2017","Spring","redBans","Ahri",4,"17","1.14","1485"
"2017","Spring","redBans","Vladimir",4,"17","1.14","1485"
"2017","Spring","redBans","Kled",4,"16","1.08","1485"
"2017","Spring","redBans","Fizz",4,"16","1.08","1485"
"2017","Spring","redBans","Gangplank",4,"16","1.08","1485"
"2017","Spring","redBans","Taliyah",4,"13","0.88","1485"
"2017","Spring","redBans","Gragas",4,"13","0.88","1485"
"2017","Spring","redBans","RekSai",4,"12","0.81","1485"
"2017","Spring","redBans","AurelionSol",4,"11","0.74","1485"
"2017","Spring","redBans","Camille",4,"10","0.67","1485"
"2017","Spring","redBans","Leblanc",4,"10","0.67","1485"
"2017","Spring","redBans","Lucian",4,"10","0.67","1485"
"2017","Spring","redBans","Rengar",4,"9","0.61","1485"
"2017","Spring","redBans","Ezreal",4,"9","0.61","1485"
"2017","Spring","redBans","Trundle",4,"7","0.47","1485"
"2017","Spring","redBans","Sivir",4,"7","0.47","1485"
"2017","Spring","redBans","Singed",4,"6","0.40","1485"
"2017","Spring","redBans","Katarina",4,"6","0.40","1485"
"2017","Spring","redBans","Darius",4,"6","0.40","1485"
"2017","Spring","redBans","Zilean",4,"6","0.40","1485"
"2017","Spring","redBans","TwistedFate",4,"5","0.34","1485"
"2017","Spring","redBans","Olaf",4,"5","0.34","1485"
"2017","Spring","redBans","Gnar",4,"4","0.27","1485"
"2017","Spring","redBans","Viktor",4,"4","0.27","1485"
"2017","Spring","redBans","KogMaw",4,"4","0.27","1485"
"2017","Spring","redBans","Twitch",4,"3","0.20","1485"
"2017","Spring","redBans","Kassadin",4,"3","0.20","1485"
"2017","Spring","redBans","Kalista",4,"3","0.20","1485"
"2017","Spring","redBans","Anivia",4,"3","0.20","1485"
"2017","Spring","redBans","Velkoz",4,"2","0.13","1485"
"2017","Spring","redBans","Sion",4,"2","0.13","1485"
"2017","Spring","redBans","Bard",4,"2","0.13","1485"
"2017","Spring","redBans","Taric",4,"2","0.13","1485"
"2017","Spring","redBans","Xerath",4,"1","0.07","1485"
"2017","Spring","redBans","Yorick",4,"1","0.07","1485"
"2017","Spring","redBans","Ziggs",4,"1","0.07","1485"
"2017","Spring","redBans","Illaoi",4,"1","0.07","1485"
"2017","Spring","redBans","Irelia",4,"1","0.07","1485"
"2017","Spring","redBans","Hecarim",4,"1","0.07","1485"
"2017","Spring","redBans","Garen",4,"1","0.07","1485"
"2017","Spring","redBans","Galio",4,"1","0.07","1485"
"2017","Spring","redBans","Jax",4,"1","0.07","1485"
"2017","Spring","redBans","Evelynn",4,"1","0.07","1485"
"2017","Spring","redBans","Nasus",4,"1","0.07","1485"
"2017","Spring","redBans","Nocturne",4,"1","0.07","1485"
"2017","Spring","redBans","Braum",4,"1","0.07","1485"
"2017","Spring","redBans","Brand",4,"1","0.07","1485"
"2017","Spring","redBans","Blitzcrank",4,"1","0.07","1485"
"2017","Spring","redBans","Morgana",4,"1","0.07","1485"
"2017","Spring","redBans","Urgot",4,"1","0.07","1485"
"2017","Spring","redBans","Syndra",5,"86","5.93","1451"
"2017","Spring","redBans","Cassiopeia",5,"58","4.00","1451"
"2017","Spring","redBans","Ryze",5,"52","3.58","1451"
"2017","Spring","redBans","Orianna",5,"49","3.38","1451"
"2017","Spring","redBans","Shen",5,"45","3.10","1451"
"2017","Spring","redBans","Karma",5,"45","3.10","1451"
"2017","Spring","redBans","Ashe",5,"42","2.89","1451"
"2017","Spring","redBans","TahmKench",5,"40","2.76","1451"
"2017","Spring","redBans","Jayce",5,"40","2.76","1451"
"2017","Spring","redBans","Zyra",5,"39","2.69","1451"
"2017","Spring","redBans","Rumble",5,"38","2.62","1451"
"2017","Spring","redBans","Lulu",5,"38","2.62","1451"
"2017","Spring","redBans","Elise",5,"36","2.48","1451"
"2017","Spring","redBans","Nautilus",5,"36","2.48","1451"
"2017","Spring","redBans","Thresh",5,"33","2.27","1451"
"2017","Spring","redBans","Maokai",5,"33","2.27","1451"
"2017","Spring","redBans","Malzahar",5,"32","2.21","1451"
"2017","Spring","redBans","Fiora",5,"32","2.21","1451"
"2017","Spring","redBans","Khazix",5,"29","2.00","1451"
"2017","Spring","redBans","Corki",5,"27","1.86","1451"
"2017","Spring","redBans","Kennen",5,"26","1.79","1451"
"2017","Spring","redBans","Ekko",5,"25","1.72","1451"
"2017","Spring","redBans","Caitlyn",5,"24","1.65","1451"
"2017","Spring","redBans","Nami",5,"23","1.59","1451"
"2017","Spring","redBans","Poppy",5,"22","1.52","1451"
"2017","Spring","redBans","Ahri",5,"22","1.52","1451"
"2017","Spring","redBans","Zed",5,"21","1.45","1451"
"2017","Spring","redBans","Renekton",5,"21","1.45","1451"
"2017","Spring","redBans","Camille",5,"21","1.45","1451"
"2017","Spring","redBans","Varus",5,"19","1.31","1451"
"2017","Spring","redBans","MissFortune",5,"18","1.24","1451"
"2017","Spring","redBans","Jhin",5,"18","1.24","1451"
"2017","Spring","redBans","Gragas",5,"18","1.24","1451"
"2017","Spring","redBans","Graves",5,"18","1.24","1451"
"2017","Spring","redBans","Taliyah",5,"17","1.17","1451"
"2017","Spring","redBans","LeeSin",5,"17","1.17","1451"
"2017","Spring","redBans","RekSai",5,"17","1.17","1451"
"2017","Spring","redBans","Vladimir",5,"14","0.96","1451"
"2017","Spring","redBans","Talon",5,"13","0.90","1451"
"2017","Spring","redBans","Katarina",5,"13","0.90","1451"
"2017","Spring","redBans","Lucian",5,"13","0.90","1451"
"2017","Spring","redBans","Fizz",5,"13","0.90","1451"
"2017","Spring","redBans","Ivern",5,"12","0.83","1451"
"2017","Spring","redBans","Leblanc",5,"12","0.83","1451"
"2017","Spring","redBans","Gangplank",5,"12","0.83","1451"
"2017","Spring","redBans","Ezreal",5,"10","0.69","1451"
"2017","Spring","redBans","Sivir",5,"10","0.69","1451"
"2017","Spring","redBans","KogMaw",5,"9","0.62","1451"
"2017","Spring","redBans","Olaf",5,"9","0.62","1451"
"2017","Spring","redBans","Viktor",5,"8","0.55","1451"
"2017","Spring","redBans","Zilean",5,"7","0.48","1451"
"2017","Spring","redBans","Rengar",5,"7","0.48","1451"
"2017","Spring","redBans","Sion",5,"6","0.41","1451"
"2017","Spring","redBans","Kalista",5,"6","0.41","1451"
"2017","Spring","redBans","Trundle",5,"6","0.41","1451"
"2017","Spring","redBans","Ziggs",5,"6","0.41","1451"
"2017","Spring","redBans","Alistar",5,"5","0.34","1451"
"2017","Spring","redBans","Bard",5,"5","0.34","1451"
"2017","Spring","redBans","AurelionSol",5,"5","0.34","1451"
"2017","Spring","redBans","Taric",5,"5","0.34","1451"
"2017","Spring","redBans","Illaoi",5,"4","0.28","1451"
"2017","Spring","redBans","Kled",5,"4","0.28","1451"
"2017","Spring","redBans","Kassadin",5,"4","0.28","1451"
"2017","Spring","redBans","Brand",5,"4","0.28","1451"
"2017","Spring","redBans","Nocturne",5,"4","0.28","1451"
"2017","Spring","redBans","Anivia",5,"4","0.28","1451"
"2017","Spring","redBans","Braum",5,"4","0.28","1451"
"2017","Spring","redBans","Singed",5,"3","0.21","1451"
"2017","Spring","redBans","Swain",5,"3","0.21","1451"
"2017","Spring","redBans","TwistedFate",5,"3","0.21","1451"
"2017","Spring","redBans","Darius",5,"2","0.14","1451"
"2017","Spring","redBans","Azir",5,"2","0.14","1451"
"2017","Spring","redBans","Lissandra",5,"2","0.14","1451"
"2017","Spring","redBans","Morgana",5,"2","0.14","1451"
"2017","Spring","redBans","Blitzcrank",5,"2","0.14","1451"
"2017","Spring","redBans","Gnar",5,"2","0.14","1451"
"2017","Spring","redBans","Galio",5,"2","0.14","1451"
"2017","Spring","redBans","Warwick",5,"2","0.14","1451"
"2017","Spring","redBans","Evelynn",5,"2","0.14","1451"
"2017","Spring","redBans","Draven",5,"2","0.14","1451"
"2017","Spring","redBans","Nidalee",5,"2","0.14","1451"
"2017","Spring","redBans","Kayle",5,"1","0.07","1451"
"2017","Spring","redBans","Leona",5,"1","0.07","1451"
"2017","Spring","redBans","Quinn",5,"1","0.07","1451"
"2017","Spring","redBans","Amumu",5,"1","0.07","1451"
"2017","Spring","redBans","Janna",5,"1","0.07","1451"
"2017","Spring","redBans","Veigar",5,"1","0.07","1451"
"2017","Spring","redBans","Zac",5,"1","0.07","1451"
"2017","Spring","redBans","Hecarim",5,"1","0.07","1451"
"2017","Spring","redBans","Twitch",5,"1","0.07","1451"
"2017","Summer","blueBans","Leblanc",1,"190","10.78","1763"
"2017","Summer","blueBans","Syndra",1,"104","5.90","1763"
"2017","Summer","blueBans","Thresh",1,"101","5.73","1763"
"2017","Summer","blueBans","Galio",1,"93","5.28","1763"
"2017","Summer","blueBans","Elise",1,"87","4.93","1763"
"2017","Summer","blueBans","Kennen",1,"69","3.91","1763"
"2017","Summer","blueBans","Shen",1,"66","3.74","1763"
"2017","Summer","blueBans","Taliyah",1,"55","3.12","1763"
"2017","Summer","blueBans","Caitlyn",1,"54","3.06","1763"
"2017","Summer","blueBans","Jayce",1,"53","3.01","1763"
"2017","Summer","blueBans","Orianna",1,"50","2.84","1763"
"2017","Summer","blueBans","Rumble",1,"49","2.78","1763"
"2017","Summer","blueBans","Xayah",1,"47","2.67","1763"
"2017","Summer","blueBans","Kalista",1,"46","2.61","1763"
"2017","Summer","blueBans","Gragas",1,"41","2.33","1763"
"2017","Summer","blueBans","LeeSin",1,"37","2.10","1763"
"2017","Summer","blueBans","Fiora",1,"34","1.93","1763"
"2017","Summer","blueBans","Rakan",1,"34","1.93","1763"
"2017","Summer","blueBans","Maokai",1,"30","1.70","1763"
"2017","Summer","blueBans","AurelionSol",1,"29","1.64","1763"
"2017","Summer","blueBans","Cassiopeia",1,"27","1.53","1763"
"2017","Summer","blueBans","Kassadin",1,"21","1.19","1763"
"2017","Summer","blueBans","Ivern",1,"21","1.19","1763"
"2017","Summer","blueBans","Sejuani",1,"18","1.02","1763"
"2017","Summer","blueBans","Renekton",1,"18","1.02","1763"
"2017","Summer","blueBans","Lucian",1,"18","1.02","1763"
"2017","Summer","blueBans","JarvanIV",1,"17","0.96","1763"
"2017","Summer","blueBans","Zac",1,"16","0.91","1763"
"2017","Summer","blueBans","Karma",1,"16","0.91","1763"
"2017","Summer","blueBans","Camille",1,"16","0.91","1763"
"2017","Summer","blueBans","Lulu",1,"15","0.85","1763"
"2017","Summer","blueBans","Olaf",1,"15","0.85","1763"
"2017","Summer","blueBans","TahmKench",1,"14","0.79","1763"
"2017","Summer","blueBans","KogMaw",1,"14","0.79","1763"
"2017","Summer","blueBans","Blitzcrank",1,"14","0.79","1763"
"2017","Summer","blueBans","RekSai",1,"13","0.74","1763"
"2017","Summer","blueBans","Khazix",1,"13","0.74","1763"
"2017","Summer","blueBans","Tristana",1,"13","0.74","1763"
"2017","Summer","blueBans","Gnar",1,"12","0.68","1763"
"2017","Summer","blueBans","Zed",1,"12","0.68","1763"
"2017","Summer","blueBans","Chogath",1,"11","0.62","1763"
"2017","Summer","blueBans","Vladimir",1,"11","0.62","1763"
"2017","Summer","blueBans","Malzahar",1,"10","0.57","1763"
"2017","Summer","blueBans","Varus",1,"10","0.57","1763"
"2017","Summer","blueBans","Ashe",1,"10","0.57","1763"
"2017","Summer","blueBans","Talon",1,"9","0.51","1763"
"2017","Summer","blueBans","Zyra",1,"9","0.51","1763"
"2017","Summer","blueBans","Braum",1,"8","0.45","1763"
"2017","Summer","blueBans","Twitch",1,"8","0.45","1763"
"2017","Summer","blueBans","Ezreal",1,"7","0.40","1763"
"2017","Summer","blueBans","Jax",1,"7","0.40","1763"
"2017","Summer","blueBans","Kled",1,"7","0.40","1763"
"2017","Summer","blueBans","Corki",1,"6","0.34","1763"
"2017","Summer","blueBans","Zilean",1,"5","0.28","1763"
"2017","Summer","blueBans","Nidalee",1,"5","0.28","1763"
"2017","Summer","blueBans","Ekko",1,"5","0.28","1763"
"2017","Summer","blueBans","Ziggs",1,"5","0.28","1763"
"2017","Summer","blueBans","Kayn",1,"5","0.28","1763"
"2017","Summer","blueBans","Alistar",1,"4","0.23","1763"
"2017","Summer","blueBans","Jhin",1,"3","0.17","1763"
"2017","Summer","blueBans","Fizz",1,"3","0.17","1763"
"2017","Summer","blueBans","Janna",1,"3","0.17","1763"
"2017","Summer","blueBans","Nunu",1,"3","0.17","1763"
"2017","Summer","blueBans","Taric",1,"2","0.11","1763"
"2017","Summer","blueBans","Draven",1,"2","0.11","1763"
"2017","Summer","blueBans","Karthus",1,"2","0.11","1763"
"2017","Summer","blueBans","TwistedFate",1,"2","0.11","1763"
"2017","Summer","blueBans","Graves",1,"2","0.11","1763"
"2017","Summer","blueBans","Ahri",1,"1","0.06","1763"
"2017","Summer","blueBans","Bard",1,"1","0.06","1763"
"2017","Summer","blueBans","Heimerdinger",1,"1","0.06","1763"
"2017","Summer","blueBans","Katarina",1,"1","0.06","1763"
"2017","Summer","blueBans","Poppy",1,"1","0.06","1763"
"2017","Summer","blueBans","Morgana",1,"1","0.06","1763"
"2017","Summer","blueBans","Anivia",1,"1","0.06","1763"
"2017","Summer","blueBans","Galio",2,"142","8.05","1763"
"2017","Summer","blueBans","Elise",2,"117","6.64","1763"
"2017","Summer","blueBans","Thresh",2,"111","6.30","1763"
"2017","Summer","blueBans","Leblanc",2,"90","5.10","1763"
"2017","Summer","blueBans","Caitlyn",2,"72","4.08","1763"
"2017","Summer","blueBans","Rakan",2,"68","3.86","1763"
"2017","Summer","blueBans","Syndra",2,"56","3.18","1763"
"2017","Summer","blueBans","Kennen",2,"55","3.12","1763"
"2017","Summer","blueBans","Gragas",2,"47","2.67","1763"
"2017","Summer","blueBans","Zac",2,"43","2.44","1763"
"2017","Summer","blueBans","Kalista",2,"43","2.44","1763"
"2017","Summer","blueBans","Fiora",2,"42","2.38","1763"
"2017","Summer","blueBans","Taliyah",2,"38","2.16","1763"
"2017","Summer","blueBans","Cassiopeia",2,"38","2.16","1763"
"2017","Summer","blueBans","Chogath",2,"37","2.10","1763"
"2017","Summer","blueBans","Lucian",2,"36","2.04","1763"
"2017","Summer","blueBans","JarvanIV",2,"36","2.04","1763"
"2017","Summer","blueBans","Xayah",2,"35","1.99","1763"
"2017","Summer","blueBans","Braum",2,"34","1.93","1763"
"2017","Summer","blueBans","Orianna",2,"32","1.82","1763"
"2017","Summer","blueBans","Shen",2,"31","1.76","1763"
"2017","Summer","blueBans","Sejuani",2,"30","1.70","1763"
"2017","Summer","blueBans","LeeSin",2,"28","1.59","1763"
"2017","Summer","blueBans","Rumble",2,"28","1.59","1763"
"2017","Summer","blueBans","Jayce",2,"26","1.47","1763"
"2017","Summer","blueBans","RekSai",2,"25","1.42","1763"
"2017","Summer","blueBans","Kassadin",2,"23","1.30","1763"
"2017","Summer","blueBans","Maokai",2,"23","1.30","1763"
"2017","Summer","blueBans","Ivern",2,"21","1.19","1763"
"2017","Summer","blueBans","TahmKench",2,"19","1.08","1763"
"2017","Summer","blueBans","Gnar",2,"19","1.08","1763"
"2017","Summer","blueBans","Zyra",2,"19","1.08","1763"
"2017","Summer","blueBans","Tristana",2,"19","1.08","1763"
"2017","Summer","blueBans","Khazix",2,"18","1.02","1763"
"2017","Summer","blueBans","Camille",2,"16","0.91","1763"
"2017","Summer","blueBans","KogMaw",2,"16","0.91","1763"
"2017","Summer","blueBans","Varus",2,"15","0.85","1763"
"2017","Summer","blueBans","Lulu",2,"14","0.79","1763"
"2017","Summer","blueBans","Ashe",2,"14","0.79","1763"
"2017","Summer","blueBans","Corki",2,"13","0.74","1763"
"2017","Summer","blueBans","Janna",2,"12","0.68","1763"
"2017","Summer","blueBans","Vladimir",2,"10","0.57","1763"
"2017","Summer","blueBans","Kled",2,"9","0.51","1763"
"2017","Summer","blueBans","Renekton",2,"9","0.51","1763"
"2017","Summer","blueBans","Fizz",2,"8","0.45","1763"
"2017","Summer","blueBans","Jax",2,"8","0.45","1763"
"2017","Summer","blueBans","Olaf",2,"7","0.40","1763"
"2017","Summer","blueBans","Karma",2,"7","0.40","1763"
"2017","Summer","blueBans","Malzahar",2,"7","0.40","1763"
"2017","Summer","blueBans","Rengar",2,"7","0.40","1763"
"2017","Summer","blueBans","Trundle",2,"7","0.40","1763"
"2017","Summer","blueBans","Blitzcrank",2,"6","0.34","1763"
"2017","Summer","blueBans","Morgana",2,"6","0.34","1763"
"2017","Summer","blueBans","Talon",2,"5","0.28","1763"
"2017","Summer","blueBans","Ezreal",2,"5","0.28","1763"
"2017","Summer","blueBans","Alistar",2,"5","0.28","1763"
